geometry,u,v,key,oneway,length,n_trafficLights,n_giveWaySignal,n_stopSignal,n_pedestrianCrossings,n_cyclingPath,n_cycleParking,n_parkingLeft,n_parkingRight,n_roundaboutNearBy,n_streetLighting_segments,p_pTStop,mean_zonalSpeed,roadType_tertiary,roadType_residential,roadType_primary,roadType_unavailable,roadType_living_street,roadType_pedestrian,roadType_secondary,roadType_primary_link,roadType_service,roadType_secondary_link,roadType_tertiary_link,surfaceType_asphalt,surfaceType_unavailable,surfaceType_sett,surfaceType_paving_stones,surfaceType_paving_stones:20,surfaceType_cobblestone,surfaceType_paving_stones:30,surfaceType_unhewn_cobblestone,surfaceType_paved,numberOfLanes,maxSpeed,accidents_noSeverity,accidents_mild,accidents_severe,accidents_deceased,total_accidents_pedestrian,total_accidents_motorcycle,total_accidents_bicycle,total_accidents,total_accidents_VRU,travelDemand_micro,travelDemand_privateVehicle,n_cornering_right,mean_avg_magnitude_cornering_right,mean_max_magnitude_cornering_right,n_cornering_left,mean_avg_magnitude_cornering_left,mean_max_magnitude_cornering_left,n_brake,mean_avg_magnitude_brake,mean_max_magnitude_brake,n_speedup,mean_avg_magnitude_speedup,mean_max_magnitude_speedup
"LINESTRING (-3.709307749999999 40.42572835000009, -3.7090835646299998 40.425709704130064, -3.708732905474999 40.42568053922503, -3.7085087999999997 40.4256619)",3823,3825,0,True,89.10663576064329,0,0,0,1,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,50.0,0,0,0,0,0,0,0,0,0,92.57471424849996,41430,148,879,1764,248,1837,1058,186,1205,1177,3,583,529
"LINESTRING (-3.7090966499999998 40.42434625001241, -3.709081299999999 40.42430540000001, -3.7091975 40.42427199999999, -3.7092533812233976 40.424248999707224, -3.7097099000000004 40.4240611, -3.710064915544285 40.42390232898322, -3.710269799999999 40.423810699999976)",3781,3793,0,True,148.0912137418476,0,1,0,1,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,30.0,1,0,0,0,0,0,0,1,0,328.7373099378121,46202,406,141,3145,1551,2607,7,550,2750,4354,0,320,594
"LINESTRING (-3.7090966499999998 40.42434625001241, -3.709112 40.42438709999999, -3.709256885836487 40.424496120654005, -3.7094170000000006 40.4246166, -3.7097056408303386 40.42480513349267, -3.7098938999999986 40.42492810001387)",3781,3824,0,True,110.59207984075611,0,0,0,1,0,1,1,1,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,50.0,1,1,0,0,1,0,0,2,1,52.74865969787895,2995,827,1201,2431,1503,1511,2621,253,2537,2952,2,59,734
"LINESTRING (-3.7090966499999998 40.42434625001241, -3.7091290999999997 40.424504000000006, -3.709136931954858 40.424567340740296, -3.70924735149437 40.42546035602206, -3.709255931350819 40.425529745397874, -3.70928 40.4257244, -3.709307749999999 40.42572835000009)",3781,3823,0,True,157.77489088306478,0,0,0,3,0,1,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,50.0,0,0,0,0,0,0,0,0,0,260.9798842723896,15040,1244,1152,2364,1075,1284,2383,718,1224,2676,5,163,675
"LINESTRING (-3.709789700000002 40.423300350001014, -3.709622766383922 40.423451220999944, -3.7094773999999995 40.423582599999996, -3.7090877999999994 40.42354849999999, -3.7090373 40.4235568, -3.7090126999999997 40.4235825, -3.7090341999999996 40.4236482, -3.7090454091640663 40.42380460472664, -3.7090686811885374 40.42412932605324, -3.709081299999999 40.42430540000001, -3.7090966499999998 40.42434625001241)",3811,3781,0,True,186.1840141059488,0,0,0,3,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,50.0,3,2,0,0,1,2,0,5,3,123.17341658088895,35359,1248,2027,1906,1309,1623,2962,140,2405,3334,3,49,310
"LINESTRING (-3.7075263999999994 40.423200099999995, -3.707377151829999 40.42311675424, -3.7072141 40.4230257)",3782,3790,0,True,39.754010167839056,1,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,20.0,0,0,0,0,0,0,0,0,0,288.1571724652722,33501,923,79,1108,1129,1958,1183,9,1743,4529,4,679,392
"LINESTRING (-3.7075263999999994 40.423200099999995, -3.70757536056 40.42298053188, -3.7076072654000005 40.4228374517, -3.7076562 40.422618)",3782,3791,0,False,66.29338737964846,1,0,0,2,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,30.0,1,2,0,0,0,0,1,3,1,706.3375361257464,16116,1348,1580,2740,764,2510,2976,1076,2301,3120,3,197,621
"LINESTRING (-3.7076562 40.422618, -3.7076072394399997 40.422837568119995, -3.7075753345999996 40.4229806483, -3.7075263999999994 40.423200099999995)",3791,3782,0,False,66.29338737964846,1,0,0,2,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,30.0,0,0,0,0,0,0,0,0,0,706.3375361257464,5398,225,257,463,1073,1860,2987,139,620,2306,5,354,209
"LINESTRING (-3.710269799999999 40.423810699999976, -3.7103147 40.42388759999999, -3.710404844560453 40.42398929254846, -3.7105760860279293 40.42418247094042, -3.7107253 40.4243508)",3793,3812,0,True,78.69204604735376,0,1,0,2,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,30.0,0,1,0,0,0,1,0,1,1,467.8191691311424,43599,757,1656,528,66,1792,1641,1257,1526,3642,1,499,640
"LINESTRING (-3.7109791349470256 40.42337761358361, -3.7108128 40.4233932, -3.710767828557283 40.42342969348115, -3.7106717 40.423507699999995, -3.7104142426539792 40.42367408121247, -3.7102946000000006 40.42375139999999, -3.7102552 40.423781999999996, -3.710269799999999 40.423810699999976)",3808,3793,0,True,97.83497807819796,1,1,0,3,0,0,0,0,0,1,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0,50.0,1,2,0,0,0,0,1,3,1,733.8261573068118,18686,126,178,1015,812,1826,2712,421,628,1505,4,6,485
"LINESTRING (-3.7098938999999986 40.42492810001387, -3.7100918150999997 40.42503499351715, -3.7101054347999995 40.42504234948669, -3.7103029000000003 40.425149)",3824,3819,0,True,51.71960292822648,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,50.0,0,0,0,0,0,0,0,0,0,52.74865969787895,30938,1139,355,2268,320,760,757,1260,2107,1621,4,8,700
"LINESTRING (-3.7098938999999986 40.42492810001387, -3.7098310000000003 40.424884899999995, -3.7099586020748347 40.424808692610775, -3.710532473744159 40.424465961023415, -3.7107253 40.4243508)",3824,3812,0,True,124.29266484915152,0,0,0,1,0,0,1,1,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,30.0,0,0,0,0,0,0,0,0,0,9.517453822868434,8983,1295,452,2818,984,2387,3045,818,664,759,0,534,793
"LINESTRING (-3.709307749999999 40.42572835000009, -3.7093355000000003 40.4257323, -3.7093493000000004 40.4256817, -3.7094432026816486 40.42557189182709, -3.7098601861804066 40.42508427853076, -3.7099568000000005 40.4249713, -3.7098938999999986 40.42492810001387)",3823,3824,0,True,121.31003421311858,0,0,0,1,0,0,0,0,0,0,1,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0,50.0,1,0,0,0,0,0,0,1,0,9.5906451265904,32432,1033,470,2178,566,280,2754,709,848,1328,5,187,85
"LINESTRING (-3.709921249999997 40.42586325000938, -3.7098245 40.4258277, -3.7097047962351666 40.42580468583643, -3.7095286127617877 40.425770812922906, -3.709307749999999 40.42572835000009)",3821,3823,0,True,69.94245241984265,0,0,0,0,0,0,1,1,0,0,1,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,50.0,0,0,0,0,0,0,0,0,0,45.32236259217612,41856,534,2126,1500,728,1137,3112,917,1842,1194,5,578,42
"LINESTRING (-3.7072141 40.4230257, -3.70706816954 40.422936641689994, -3.7069202999999997 40.422846400000005)",3790,3787,0,True,38.252960485711874,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,20.0,0,0,0,0,0,0,0,0,0,288.1571724652722,31578,244,902,2623,793,1065,3277,501,1039,4497,4,118,241
"LINESTRING (-3.7070302 40.4242994, -3.7070623457200003 40.42407675724, -3.7071819542799993 40.42324834275999, -3.7072141 40.4230257)",3784,3790,0,True,143.02918735231864,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,20.0,0,0,0,0,0,0,0,0,0,13.716741279824538,28469,142,650,1355,757,1313,1861,157,609,3481,2,707,511
"LINESTRING (-3.7076562 40.422618, -3.70771455845 40.42241009499999, -3.7077769000000003 40.422188)",3791,3792,0,False,49.63678425862596,0,0,0,0,0,0,0,0,0,1,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,30.0,0,0,0,0,0,0,0,0,0,706.3375361257464,26455,43,1970,2283,563,65,723,1440,1619,1032,2,33,811
"LINESTRING (-3.7077769000000003 40.422188, -3.7077185415500002 40.422395904999995, -3.7076562 40.422618)",3792,3791,0,False,49.63678425862596,0,0,0,0,0,0,0,0,0,1,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,30.0,0,0,0,0,0,0,0,0,0,706.3375361257464,23572,629,1939,1057,1610,2567,176,506,525,132,2,664,585
"LINESTRING (-3.7063224000000003 40.42217329999999, -3.7065351676851233 40.422246209430064, -3.707386318369848 40.42253787454492, -3.7074402619904445 40.422556359488404, -3.7075539 40.4225953, -3.7076562 40.422618)",3799,3791,0,True,156.32651454859783,0,0,0,0,0,0,0,0,0,1,1,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,20.0,0,0,0,0,0,0,0,0,0,55.39297470180355,17596,1078,251,1430,29,2606,2775,762,3075,204,4,704,176
"LINESTRING (-3.7069202999999997 40.422846400000005, -3.706818441949999 40.423047031450004, -3.7064111420077896 40.42384929673968, -3.7063914580499997 40.42388806854999, -3.7062896 40.424088699999984)",3787,3786,0,True,154.84226662950206,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,30.0,0,1,0,0,0,1,0,1,1,24.35992094687941,24153,1272,472,1851,1467,475,3226,575,123,528,1,10,69
"LINESTRING (-3.7069202999999997 40.422846400000005, -3.7067261345399998 40.422732827560004, -3.70655986546 40.42263557244001, -3.7063657 40.422522)",3787,3788,0,True,71.4076957417568,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,20.0,0,1,0,0,1,0,0,1,1,288.1571724652722,32487,1315,1898,232,8,850,2854,968,764,344,2,740,237
"LINESTRING (-3.7049982 40.42146239999999, -3.704838974519999 40.42130350127999, -3.70481632548 40.42128089872, -3.7046571 40.421122000000004)",3796,3797,0,True,53.557164539261,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,20.0,1,0,0,0,0,0,0,1,0,288.1571724652722,146,851,1178,2379,302,462,1892,918,2790,1760,4,113,815
"LINESTRING (-3.7077769000000003 40.422188, -3.7075537829300003 40.42215895692, -3.706661502209914 40.42204280901462, -3.70663871707 40.42203984307999, -3.7064155999999997 40.4220108)",3792,3805,0,True,152.56990652609645,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,20.0,0,0,0,0,0,0,0,0,0,30.975516114694265,28323,911,1477,174,1976,2274,2091,1122,3132,3307,0,687,217
"LINESTRING (-3.7064155999999997 40.4220108, -3.706370836039999 40.422088848749986, -3.7063224000000003 40.42217329999999)",3805,3799,0,True,20.912761545702605,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,50.0,0,0,0,0,0,0,0,0,0,37.81324943309785,41006,271,1638,3022,2009,244,685,256,2537,783,0,543,503
"LINESTRING (-3.7071785000000004 40.4210641, -3.707014585893592 40.421218096614254, -3.706643 40.4215672, -3.706483992504091 40.42180360839804, -3.7064464 40.4218595, -3.7064483999999998 40.4219174, -3.7064155999999997 40.4220108)",3804,3805,0,True,138.3240480958355,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,20.0,4,0,0,0,0,0,0,4,0,37.81324943309785,1750,275,1803,2923,1825,803,3341,431,1763,4189,4,192,794
"LINESTRING (-3.7107253 40.4243508, -3.7108794358978283 40.42451461303835, -3.710924200973056 40.42456218860696, -3.7110343000000006 40.4246792, -3.7110935000000005 40.4247042)",3812,3813,0,True,57.25670389463494,0,0,0,1,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,30.0,0,0,0,0,0,0,0,0,0,183.55938304235372,25703,5,369,176,1846,1891,1770,807,2971,3920,2,578,338
"LINESTRING (-3.7046571 40.421122000000004, -3.70443441616 40.421090272559994, -3.7039013838400003 40.421014327440005, -3.7036787 40.4209826)",3797,3800,0,True,109.83657207595748,0,0,0,0,0,1,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,30.0,1,0,0,0,0,0,0,1,0,189.6616569448857,16830,790,691,1967,254,187,2099,612,274,2721,3,732,685
"LINESTRING (-3.7057377000000002 40.4217809, -3.705919718582243 40.421913096782184, -3.7059853999999994 40.4219608, -3.7061321121190804 40.42205331135105, -3.7063224000000003 40.42217329999999)",3798,3799,0,True,78.30181069335693,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,20.0,0,0,0,0,0,0,0,0,0,55.39297470180355,18239,1188,340,1055,2047,1559,1305,1394,1210,3649,0,282,444
"LINESTRING (-3.7092426999999994 40.4223764, -3.7094326529199986 40.422496930099996, -3.70995814708 40.4228303699, -3.7101481 40.422950900000004)",3807,3809,0,False,119.17290667313506,0,0,0,2,0,0,0,0,0,1,2,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,30.0,6,9,0,0,1,0,5,5,5,455.4699454319113,23625,442,1821,3149,1363,2609,311,93,3370,3906,1,633,189
"LINESTRING (-3.7101481 40.422950900000004, -3.70995814708 40.4228303699, -3.7094326529199986 40.422496930099996, -3.7092426999999994 40.4223764)",3809,3807,0,False,119.17290667313506,0,0,0,2,0,0,0,0,0,1,2,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,30.0,0,0,0,0,0,0,0,0,0,455.4699454319113,24071,763,419,1996,1734,2549,1818,514,1269,2140,2,67,649
"LINESTRING (-3.7093616999999997 40.422137199999995, -3.709359155831661 40.42228114121638, -3.7093590999999995 40.422284299999994, -3.7092426999999994 40.4223764)",3850,3807,0,True,32.84911175269404,0,0,0,1,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,30.0,0,0,0,0,0,0,0,0,0,92.28864530289268,1732,1053,2122,1534,580,484,932,1141,318,308,0,549,318
"LINESTRING (-3.7101481 40.422950900000004, -3.710338015438792 40.42307138361231, -3.7106915999999988 40.42329569999998, -3.7107628318290553 40.42331599267901, -3.7109791349470256 40.42337761358361)",3809,3808,0,False,104.761906967124,2,0,0,2,0,0,0,0,0,2,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,50.0,7,12,1,0,3,9,2,5,5,442.68222734780977,7706,1022,787,165,1578,1467,2515,204,3301,193,4,389,499
"LINESTRING (-3.7101481 40.422950900000004, -3.710310636719964 40.42279536706143, -3.7104383150780107 40.42267319042207, -3.710600218831611 40.42251826317505)",3809,3810,0,True,69.64296086304881,0,0,0,2,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,50.0,0,0,0,0,0,0,0,0,0,45.65159797002654,12788,734,891,1843,1136,420,2546,986,2511,4075,3,721,166
"LINESTRING (-3.7101481 40.422950900000004, -3.709987035040001 40.42310794283045, -3.7099506574400007 40.42314341200556, -3.709789700000002 40.423300350001014)",3809,3811,0,False,55.64977288381564,0,0,0,1,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,20.0,0,0,0,0,0,0,0,0,0,59.4920121926116,18995,11,245,2351,1076,91,1454,1155,2193,404,5,635,747
"LINESTRING (-3.7109791349470256 40.42337761358361, -3.7107628318290553 40.42331599267901, -3.7106915999999988 40.42329569999998, -3.710338015438792 40.42307138361231, -3.7101481 40.422950900000004)",3808,3809,0,False,104.76190696712402,2,0,0,2,0,0,0,0,0,2,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,50.0,0,0,0,0,0,0,0,0,0,442.68222734780977,7398,378,1493,1928,1780,458,980,24,2104,396,2,179,652
"LINESTRING (-3.709789700000002 40.423300350001014, -3.709950764960001 40.423143307170555, -3.709987142560001 40.42310783799545, -3.7101481 40.422950900000004)",3811,3809,0,False,55.64977288381564,0,0,0,1,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0,30.0,0,0,0,0,0,0,0,0,0,59.4920121926116,243,363,1912,599,1853,249,2238,1012,2221,1083,3,325,605
"LINESTRING (-3.7109791349470256 40.42337761358361, -3.7110123 40.423537799999984, -3.711053740796664 40.42358306323234, -3.7111901000000005 40.423732, -3.7116048355015816 40.42426348175591, -3.7117116 40.424400299999995, -3.7117598499999973 40.424383750002036)",3808,3814,0,True,147.36871039086412,2,0,0,2,0,0,0,0,0,3,0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0,50.0,6,10,0,0,0,7,0,5,5,513.712340233083,42815,784,1253,3086,871,563,2665,1224,1552,4473,4,572,781
"LINESTRING (-3.7109791349470256 40.42337761358361, -3.7111506025708354 40.423231995740274, -3.711179799999999 40.4232072, -3.7110711999999992 40.42310469999999, -3.7109324054814556 40.42288628857954, -3.7108118 40.42269650000001)",3808,3852,0,True,99.61288023609652,0,0,0,3,2,0,0,0,0,2,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0,50.0,10,10,0,0,3,5,4,5,5,59.35717005029908,47305,975,2224,2235,1277,463,3178,707,1556,406,2,632,27
"LINESTRING (-3.7117598499999973 40.424383750002036, -3.711808099999999 40.42436719999999, -3.7117052980992895 40.42422686587078, -3.7115709 40.4240434, -3.711176099999999 40.4235629, -3.7111429957067146 40.42353175855751, -3.7109791349470256 40.42337761358361)",3814,3808,0,True,149.45294214993768,3,0,0,2,1,0,0,0,0,3,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0,50.0,0,1,0,0,0,0,0,1,0,231.3902130161007,45893,332,508,2521,1758,42,1423,1126,2115,3222,1,320,399
"LINESTRING (-3.712736599999999 40.4223701, -3.7125431176157715 40.422484932389594, -3.7125088000000006 40.4225053, -3.7122072 40.4226199, -3.7117429999999993 40.422877400000004, -3.711737497243621 40.422880622317216, -3.711179799999999 40.4232072, -3.7111501648516034 40.42323236747069, -3.7109791349470256 40.42337761358361)",15486,3808,0,True,226.16145745663064,0,0,0,2,1,0,1,1,0,3,2,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0,50.0,7,15,1,0,2,6,4,5,5,330.35340044450373,35358,275,1810,2494,812,2178,2149,1107,1339,2519,0,432,948
"LINESTRING (-3.7117598499999973 40.424383750002036, -3.7117116 40.424400299999995, -3.711814055798188 40.42454071180679, -3.712344405853108 40.42526753655237, -3.7128747559080293 40.42599436129794, -3.7129894770191987 40.42615158225354, -3.713122 40.42633319999999)",3814,3815,0,True,271.62119057484455,4,0,0,4,1,0,0,0,0,2,3,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,50.0,11,22,2,0,3,18,3,5,5,591.1549094396688,40142,294,2140,957,1063,2314,2883,229,3391,3550,5,473,748
"LINESTRING (-3.7117598499999973 40.424383750002036, -3.7119675348290597 40.424297357689, -3.7121046999999994 40.42424030000001, -3.7122826818796315 40.42414052155797, -3.7124784 40.4240308)",3814,3816,0,True,89.19112401006656,0,0,0,1,1,0,1,1,0,2,1,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,50.0,0,0,0,0,0,0,0,0,0,396.52700426094646,26928,1357,951,3216,1074,336,1474,976,2929,422,3,747,356
"LINESTRING (-3.7110935000000005 40.4247042, -3.7112940500700367 40.424602360740295, -3.7115527860485518 40.424470974695396, -3.7115807 40.42445680000001, -3.7117598499999973 40.424383750002036)",3813,3814,0,True,82.24468714546146,2,0,0,1,0,0,0,0,0,1,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,30.0,1,0,0,0,0,0,0,1,0,94.89755239113892,5525,21,1792,2891,2010,342,2434,1221,1654,3521,1,381,296
"LINESTRING (-3.713254599999999 40.426356, -3.713124137785707 40.42617260649655, -3.7126025207901763 40.42543935841557, -3.7120810233219133 40.42470627835661, -3.7119367 40.424503400000006, -3.7119274207614503 40.424493572377216, -3.711808099999999 40.42436719999999, -3.7117598499999973 40.424383750002036)",3867,3814,0,True,279.1885424024695,4,0,0,5,1,1,0,0,0,3,2,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,50.0,1,0,0,0,0,0,0,1,0,201.5372228116305,47541,608,1196,1070,1965,2424,1450,918,1279,871,4,703,304
"LINESTRING (-3.7108118 40.42269650000001, -3.710723004344636 40.42257196577625, -3.7106666999999995 40.42249299999999, -3.710600218831611 40.42251826317505)",3852,3810,0,True,35.6813920040132,0,0,0,1,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,30.0,0,0,0,0,0,0,0,0,0,59.35717005029908,17346,1215,1335,437,1208,523,1507,335,919,766,4,446,347
"LINESTRING (-3.7112675999999998 40.4224845, -3.711063629499999 40.42257937000001, -3.7110156793400004 40.422601672400006, -3.7108118 40.42269650000001)",3856,3852,0,True,55.87845854505324,0,0,0,1,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,50.0,0,0,0,0,0,0,0,0,0,30.36734674447049,35039,846,1500,1817,1111,2355,3092,108,1410,155,3,687,143
"LINESTRING (-3.710600218831611 40.42251826317505, -3.7106666999999995 40.42249299999999, -3.7105827862767202 40.42236399093526, -3.710092222096842 40.42160979694213, -3.7100210000000002 40.42150029999999, -3.7096788 40.4210773, -3.7095128032851967 40.420925149357984, -3.7094783684859607 40.42089358682486, -3.7093599 40.420785, -3.709358316707984 40.420720935229966)",3810,3851,0,True,255.2164041836878,0,0,0,3,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,50.0,3,1,0,0,0,1,0,4,1,94.44011125161492,29909,287,1014,231,60,984,286,1373,2603,3300,3,232,252
"LINESTRING (-3.710600218831611 40.42251826317505, -3.710387008721443 40.422446396472616, -3.7095813157820388 40.422174821664655, -3.7095234 40.4221553, -3.7093616999999997 40.422137199999995)",3810,3850,0,True,144.5024566085591,0,0,0,2,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,50.0,0,1,0,0,0,1,0,1,1,28.968091096385,38544,431,123,1373,830,1417,1550,450,2202,137,5,578,242
"LINESTRING (-3.709789700000002 40.423300350001014, -3.7097802000000004 40.4233119, -3.7096032924932154 40.42319880479785, -3.7094478000000004 40.423099399999984, -3.7093217877801123 40.423033825593656, -3.7091436 40.42294109999999, -3.709143600000002 40.42291790000401)",3811,20744,0,True,86.29853710874201,0,0,0,2,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,50.0,0,1,0,0,1,0,0,1,1,0.0,2923,420,177,1339,508,1724,713,12,1573,3719,3,552,146
"LINESTRING (-3.709358316707984 40.420720935229966, -3.709582340454577 40.420741478980894, -3.7100531762534064 40.420784656249054, -3.7102771999999993 40.42080519999998)",3851,3853,0,True,102.5524550805958,0,0,0,2,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,50.0,1,0,0,0,0,0,0,1,0,45.367373657305066,22803,222,1152,898,220,1775,1848,1376,2311,979,1,711,826
"LINESTRING (-3.709816899999999 40.4203757, -3.70962701690877 40.42049633261671, -3.7095080095392756 40.4205719379289, -3.7093727 40.4206579, -3.709358316707984 40.420720935229966)",3864,3851,0,True,65.67383963136977,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,20.0,0,0,0,0,0,0,0,0,0,84.50971810070467,41150,848,1325,2477,422,406,2497,574,2870,1017,4,370,176
"LINESTRING (-3.7103029000000003 40.425149, -3.7105032824261768 40.42504684224151, -3.7108887999999998 40.42485029999999, -3.710910426161683 40.42483486481571, -3.7110935000000005 40.4247042)",3819,3813,0,True,101.04070846255463,0,0,0,1,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,50.0,0,0,0,0,0,0,0,0,0,15.14609474745016,45980,197,740,3098,1409,1433,3289,1366,2278,2115,5,576,465
"LINESTRING (-3.713122 40.42633319999999, -3.713250051092681 40.42651816758042, -3.7133125950824613 40.4266085112879, -3.7134128999999994 40.4267534, -3.7134467999999976 40.42671845000906)",3815,3817,0,True,62.213931537993936,0,0,0,2,0,0,0,0,0,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,50.0,1,1,0,0,0,1,0,2,1,295.59387944352653,13354,838,2299,1354,1984,1622,1149,1230,3227,2499,4,613,804
"LINESTRING (-3.713122 40.42633319999999, -3.7131428000000004 40.42643650000001, -3.7131144 40.4264812, -3.713102922378444 40.42648646412306, -3.712939099999999 40.4265616)",3815,3818,0,True,39.185094392018975,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,30.0,0,0,0,0,0,0,0,0,0,49.72981487975945,32572,1110,1048,1655,325,1878,2192,184,44,1216,4,636,948
